1561104035.456451,0
1561104035.468385,0
1561104035.481466,0
1561104035.494077,0
1561104035.507279,0
1561104035.520092,0
1561104035.533691,0
1561104035.546288,0
1561104035.560835,0
1561104035.573715,0
1561104035.587081,0
1561104035.600190,0
1561104035.618395,0
1561104035.630864,0
1561104035.643632,0
1561104035.656891,0
1561104035.669211,0
1561104035.682085,0
1561104035.694443,0
1561104035.707938,0
1561104035.726997,0
1561104035.741175,0
1561104035.755846,0
1561104035.769557,0
1561104035.781733,0
1561104035.795303,0
1561104035.808748,0
1561104035.826410,0
1561104035.838770,0
1561104035.852519,0
1561104035.866514,0
1561104035.879664,0
1561104035.892670,0
1561104035.905270,0
1561104035.918732,0
1561104035.931304,0
1561104035.949545,0
1561104035.962416,0
1561104035.974947,0
1561104035.988274,0
1561104036.001133,0
1561104036.015760,0
1561104036.028115,0
1561104036.043531,0
1561104036.060665,0
1561104036.074229,0
1561104036.087632,0
1561104036.099901,0
1561104036.112806,0
1561104036.125905,0
1561104036.138996,0
1561104036.156577,0
1561104036.168948,0
1561104036.181872,0
1561104036.196718,0
1561104036.209684,0
1561104036.223550,0
1561104036.237666,0
1561104036.250090,0
1561104036.262961,0
1561104036.277152,0
1561104036.290071,0
1561104036.304312,0
1561104036.317733,0
1561104036.332611,0
1561104036.344900,0
1561104036.358369,0
1561104036.370521,0
1561104036.388196,0
1561104036.401826,0
1561104036.413771,0
1561104036.425500,0
1561104036.439234,0
1561104036.452641,0
1561104036.464392,0
1561104036.476119,0
1561104036.495969,0
1561104036.508797,0
1561104036.520549,0
1561104036.532288,0
1561104036.544012,0
1561104036.556717,0
1561104036.568550,0
1561104036.580299,0
1561104036.601156,0
1561104036.615387,0
1561104036.627910,0
1561104036.640574,0
1561104036.652716,0
1561104036.665140,0
1561104036.677662,0
1561104036.689369,0
1561104036.707634,0
1561104036.720236,0
1561104036.732619,0
1561104036.744349,0
1561104036.759389,0
1561104036.771315,0
1561104036.783193,0
1561104036.795604,0
1561104036.814097,0
1561104036.826944,0
1561104036.838906,0
1561104036.851257,0
1561104036.866385,0
1561104036.878841,0
1561104036.892273,0
1561104036.905837,0
1561104036.924614,0
1561104036.937950,0
1561104036.950916,0
1561104036.964247,0
1561104036.977286,0
1561104036.989630,0
1561104037.002775,0
1561104037.016979,0
1561104037.030939,0
1561104037.043628,0
1561104037.056955,0
1561104037.069676,0
1561104037.084629,0
1561104037.098435,0
1561104037.111267,0
1561104037.124659,0
1561104037.143496,0
1561104037.155772,0
1561104037.170340,0
1561104037.182971,0
1561104037.195761,0
1561104037.209135,0
1561104037.223838,0
1561104037.245181,0
1561104037.259726,0
1561104037.274203,0
1561104037.286879,0
1561104037.302581,0
1561104037.314896,0
1561104037.327098,0
1561104037.340185,0
1561104037.359763,0
1561104037.372467,0
1561104037.384494,0
1561104037.397152,0
1561104037.409232,0
1561104037.421711,0
1561104037.433960,0
1561104037.446744,0
1561104037.469487,0
1561104037.482054,0
1561104037.493881,0
1561104037.506062,0
1561104037.518285,0
1561104037.530375,0
1561104037.542534,0
1561104037.554732,0
1561104037.573470,0
1561104037.585466,0
1561104037.597436,0
1561104037.609328,0
1561104037.624452,1
1561104037.636515,0
1561104037.649453,0
1561104037.661504,0
1561104037.683422,0
1561104037.699382,0
1561104037.711623,0
1561104037.723832,0
1561104037.736266,0
1561104037.749825,0
1561104037.762344,0
1561104037.774920,0
1561104037.787844,0
1561104037.800837,0
1561104037.816713,0
1561104037.829088,0
1561104037.845076,0
1561104037.857419,0
1561104037.869830,0
1561104037.882683,0
1561104037.901218,0
1561104037.913837,0
1561104037.926207,0
1561104037.938452,0
1561104037.952756,0
1561104037.965150,0
1561104037.977591,0
1561104037.990287,0
1561104038.011704,0
1561104038.024610,0
1561104038.036970,0
1561104038.049348,0
1561104038.061813,0
1561104038.073993,0
1561104038.087567,0
1561104038.101380,0
1561104038.120196,0
1561104038.133669,0
1561104038.145988,0
1561104038.159163,0
1561104038.172144,0
1561104038.184934,0
1561104038.197227,0
1561104038.210019,0
1561104038.227048,0
1561104038.240813,0
1561104038.254017,0
1561104038.266495,0
1561104038.279472,0
1561104038.293601,0
1561104038.306093,0
1561104038.319501,0
1561104038.337916,0
1561104038.350409,0
1561104038.363896,0
1561104038.376336,0
1561104038.390256,0
1561104038.402790,0
1561104038.418968,0
1561104038.440630,0
1561104038.453130,0
1561104038.464962,0
1561104038.477472,0
1561104038.489922,0
1561104038.502398,0
1561104038.515689,0
1561104038.528200,0
1561104038.553445,0
1561104038.565665,0
1561104038.579032,0
1561104038.592712,0
1561104038.608506,0
1561104038.621769,0
1561104038.634444,1
1561104038.647024,0
1561104038.667591,0
1561104038.680119,0
1561104038.693026,0
1561104038.705376,0
1561104038.719055,0
1561104038.731492,0
1561104038.743783,0
1561104038.756147,0
1561104038.774867,0
1561104038.787367,0
1561104038.800291,0
1561104038.813250,0
1561104038.826922,1
1561104038.839136,0
1561104038.851920,0
1561104038.864330,0
1561104038.884024,0
1561104038.896326,0
1561104038.908636,0
1561104038.920615,0
1561104038.934308,0
1561104038.948444,0
1561104038.960731,0
1561104038.973445,0
1561104038.992337,0
1561104039.005394,0
1561104039.022438,0
1561104039.035122,0
1561104039.047293,0
1561104039.059558,0
1561104039.073802,0
1561104039.085597,0
1561104039.098306,0
1561104039.110589,0
1561104039.124554,0
1561104039.138353,0
1561104039.153460,0
1561104039.166096,0
1561104039.178223,0
1561104039.190990,0
1561104039.214372,0
1561104039.227721,0
1561104039.241641,0
1561104039.254157,0
1561104039.267799,0
1561104039.280198,0
1561104039.292429,0
1561104039.304511,0
1561104039.318973,0
1561104039.331811,0
1561104039.343988,0
1561104039.356402,0
1561104039.368791,0
1561104039.381065,0
1561104039.393637,0
1561104039.406199,0
1561104039.423898,0
1561104039.435887,0
1561104039.449168,0
1561104039.461899,0
1561104039.474496,0
1561104039.488267,0
1561104039.501530,0
1561104039.513760,0
1561104039.526032,0
1561104039.543119,0
1561104039.555044,0
1561104039.567632,0
1561104039.580970,0
1561104039.596014,0
1561104039.608503,0
1561104039.622563,0
1561104039.636091,0
1561104039.652778,0
1561104039.665162,0
1561104039.678243,0
1561104039.692887,0
1561104039.705496,0
1561104039.717816,0
1561104039.730098,0
1561104039.742456,0
1561104039.762567,0
1561104039.775077,0
1561104039.789984,0
1561104039.802482,0
1561104039.816020,0
1561104039.829847,0
1561104039.842916,0
1561104039.856470,0
1561104039.870223,0
1561104039.884370,0
1561104039.897594,0
1561104039.910439,0
1561104039.922740,0
1561104039.935905,0
1561104039.948627,0
1561104039.961530,0
1561104039.980697,0
1561104039.994832,0
1561104040.007078,0
1561104040.019473,0
1561104040.032750,0
1561104040.046071,0
1561104040.059875,0
1561104040.072678,0
1561104040.087331,0
1561104040.100661,0
1561104040.112956,0
1561104040.126372,0
1561104040.142658,0
1561104040.155519,0
1561104040.168004,0
1561104040.181560,0
1561104040.200727,0
1561104040.213901,0
1561104040.227828,0
1561104040.241265,0
1561104040.255611,0
1561104040.267987,0
1561104040.281534,0
1561104040.299609,0
1561104040.311665,0
1561104040.323910,0
1561104040.336478,0
1561104040.349696,0
1561104040.362386,0
1561104040.374938,0
1561104040.387730,0
1561104040.400730,0
1561104040.418317,0
1561104040.430418,0
1561104040.443436,0
1561104040.456265,0
1561104040.468434,0
1561104040.481899,0
1561104040.494244,0
1561104040.507453,0
1561104040.527679,0
1561104040.541174,0
1561104040.554094,0
1561104040.566212,0
1561104040.578736,0
1561104040.591874,0
1561104040.605408,0
1561104040.617725,0
1561104040.632223,0
1561104040.644425,0
1561104040.657577,0
1561104040.669763,0
1561104040.686213,0
1561104040.698347,0
1561104040.711515,0
1561104040.723565,0
1561104040.742826,0
1561104040.754925,0
1561104040.768215,0
1561104040.781482,0
1561104040.793530,0
1561104040.805692,0
1561104040.817820,0
1561104040.829971,0
1561104040.852529,0
1561104040.866522,0
1561104040.879479,0
1561104040.893149,0
1561104040.905873,0
1561104040.918701,0
1561104040.931329,0
1561104040.949960,0
1561104040.962213,0
1561104040.975705,0
1561104040.988098,0
1561104041.001553,0
1561104041.014549,0
1561104041.026895,0
1561104041.040924,0
1561104041.053834,0
1561104041.073448,0
1561104041.086477,0
1561104041.098945,0
1561104041.111967,0
1561104041.126212,0
1561104041.138535,0
1561104041.151230,0
1561104041.163610,0
1561104041.181802,0
1561104041.194560,0
1561104041.227947,0
1561104041.249665,0
1561104041.262288,0
1561104041.289075,0
1561104041.302691,0
1561104041.314997,0
1561104041.327507,0
1561104041.341056,0
1561104041.354491,0
1561104041.367247,0
1561104041.379946,0
1561104041.392036,0
1561104041.405041,0
1561104041.417470,0
1561104041.432286,0
1561104041.448907,0
1561104041.461332,0
1561104041.473402,0
1561104041.485973,0
1561104041.507190,0
1561104041.520373,0
1561104041.536176,0
1561104041.549244,0
1561104041.561699,0
1561104041.574307,0
1561104041.586951,0
1561104041.607047,0
1561104041.620467,0
1561104041.635974,0
1561104041.648817,0
1561104041.662498,0
1561104041.675735,0
1561104041.689245,0
1561104041.702855,0
1561104041.727456,0
1561104041.739675,0
1561104041.753038,0
1561104041.765424,0
1561104041.783185,0
1561104041.796185,0
1561104041.809684,0
1561104041.822452,0
1561104041.844518,0
1561104041.857977,0
1561104041.893567,0
1561104041.909408,0
1561104041.921800,0
1561104041.942943,0
1561104041.956171,0
1561104041.968512,0
1561104041.981321,0
1561104042.000172,0
1561104042.012513,0
1561104042.025289,0
1561104042.037792,0
1561104042.060174,0
1561104042.073154,0
1561104042.085776,0
1561104042.098452,0
1561104042.112427,0
1561104042.125134,0
1561104042.138053,0
1561104042.162855,0
1561104042.176273,0
1561104042.192556,0
1561104042.204617,0
1561104042.218208,0
1561104042.233705,0
1561104042.245908,0
1561104042.258676,0
1561104042.276481,0
1561104042.291595,0
1561104042.308586,0
1561104042.325567,0
1561104042.338781,0
1561104042.351180,0
1561104042.363927,0
1561104042.382770,0
1561104042.395604,0
1561104042.407976,0
1561104042.421925,0
1561104042.434410,0
1561104042.446838,0
1561104042.459174,0
1561104042.472803,0
1561104042.491295,0
1561104042.504261,0
1561104042.517909,0
1561104042.530433,0
1561104042.543022,0
1561104042.556225,0
1561104042.569994,0
1561104042.582836,0
1561104042.601743,0
1561104042.627091,0
1561104042.647998,0
1561104042.660825,0
1561104042.673203,0
1561104042.685645,0
1561104042.708208,0
1561104042.721077,0
1561104042.734202,0
1561104042.747041,0
1561104042.760946,0
1561104042.774513,0
1561104042.787937,0
1561104042.800829,0
1561104042.813786,0
1561104042.826147,0
1561104042.838468,0
1561104042.851434,0
1561104042.868564,0
1561104042.880984,0
1561104042.894754,0
1561104042.908245,0
1561104042.927064,0
1561104042.940535,0
1561104042.953240,0
1561104042.965895,0
1561104042.978907,0
1561104042.992490,0
1561104043.004623,1
1561104043.018216,0
1561104043.043621,6
1561104043.056839,13
1561104043.069304,15
1561104043.087291,17
1561104043.100851,19
1561104043.113086,20
1561104043.125962,22
1561104043.146146,24
1561104043.158388,26
1561104043.172635,26
1561104043.187005,28
1561104043.199762,31
1561104043.213216,33
1561104043.225733,34
1561104043.238263,34
1561104043.253861,38
1561104043.266121,39
1561104043.278173,41
1561104043.290387,42
1561104043.306251,44
1561104043.321087,46
1561104043.333389,47
1561104043.345704,49
1561104043.365883,50
1561104043.378371,53
1561104043.393086,55
1561104043.406166,55
1561104043.418528,58
1561104043.431669,60
1561104043.443985,61
1561104043.465632,64
1561104043.478358,64
1561104043.491423,67
1561104043.503468,67
1561104043.516113,70
1561104043.529935,72
1561104043.543676,72
1561104043.556059,75
1561104043.568391,75
1561104043.583109,78
1561104043.595787,80
1561104043.608684,82
1561104043.621636,83
1561104043.637554,85
1561104043.650002,85
1561104043.663351,87
1561104043.675678,90
1561104043.695414,92
1561104043.708718,94
1561104043.723185,96
1561104043.736108,97
1561104043.749662,99
1561104043.761962,99
1561104043.775787,100
1561104043.789181,100
1561104043.803795,100
1561104043.818456,99
1561104043.831093,100
1561104043.843949,100
1561104043.858474,99
1561104043.870899,100
1561104043.884420,100
1561104043.897946,99
1561104043.915824,99
1561104043.929688,100
1561104043.942716,100
1561104043.955623,99
1561104043.969687,100
1561104043.982112,100
1561104043.994474,99
1561104044.006444,100
1561104044.023463,100
1561104044.035741,99
1561104044.047428,100
1561104044.059444,100
1561104044.076008,99
1561104044.087799,100
1561104044.099626,100
1561104044.112219,100
1561104044.132217,100
1561104044.143671,100
1561104044.156607,99
1561104044.169590,100
1561104044.183586,100
1561104044.196276,100
1561104044.209538,100
1561104044.223076,100
1561104044.242216,100
1561104044.256214,100
1561104044.270054,99
1561104044.283780,100
1561104044.297116,100
1561104044.310138,99
1561104044.323822,100
1561104044.344032,99
1561104044.356909,100
1561104044.370364,100
1561104044.383591,99
1561104044.396204,100
1561104044.409047,100
1561104044.421504,100
1561104044.433771,100
1561104044.446181,100
1561104044.460619,100
1561104044.474192,100
1561104044.486607,100
1561104044.499896,100
1561104044.516863,100
1561104044.529329,100
1561104044.542672,100
1561104044.556083,100
1561104044.576166,99
1561104044.590750,99
1561104044.603253,99
1561104044.615833,99
1561104044.630369,98
1561104044.643149,97
1561104044.657340,95
1561104044.675494,94
1561104044.687874,94
1561104044.700134,93
1561104044.714060,92
1561104044.727436,92
1561104044.741936,91
1561104044.754429,89
1561104044.767655,89
1561104044.780330,88
1561104044.796669,87
1561104044.808932,87
1561104044.821834,86
1561104044.835812,84
1561104044.848775,84
1561104044.861071,83
1561104044.873636,83
1561104044.887070,82
1561104044.906434,81
1561104044.918887,80
1561104044.932965,78
1561104044.945526,78
1561104044.957910,77
1561104044.970440,77
1561104044.983064,76
1561104044.995543,75
1561104045.016182,74
1561104045.029800,72
1561104045.043593,72
1561104045.056002,71
1561104045.070116,70
1561104045.082543,70
1561104045.095317,69
1561104045.108859,67
1561104045.124616,67
1561104045.136936,66
1561104045.149786,67
1561104045.162714,69
1561104045.177960,71
1561104045.190446,72
1561104045.204419,74
1561104045.218759,76
1561104045.236060,78
1561104045.249697,80
1561104045.263627,80
1561104045.276602,83
1561104045.289713,85
1561104045.302305,85
1561104045.314756,88
1561104045.327833,88
1561104045.342111,91
1561104045.355674,93
1561104045.370557,95
1561104045.383782,95
1561104045.397494,98
1561104045.412491,99
1561104045.426287,99
1561104045.438825,99
1561104045.456021,98
1561104045.469623,99
1561104045.483612,99
1561104045.496754,98
1561104045.509665,99
1561104045.522241,98
1561104045.534822,99
1561104045.547604,99
1561104045.562383,98
1561104045.574208,99
1561104045.586536,98
1561104045.598165,99
1561104045.613242,98
1561104045.625311,99
1561104045.637228,100
1561104045.649604,99
1561104045.661442,100
1561104045.673470,100
1561104045.685257,100
1561104045.696958,100
1561104045.708615,99
1561104045.721650,100
1561104045.733561,99
1561104045.745430,100
1561104045.757267,100
1561104045.774418,100
1561104045.786136,100
1561104045.798937,100
1561104045.811691,99
1561104045.827949,100
1561104045.842750,100
1561104045.855379,100
1561104045.868657,100
1561104045.888582,100
1561104045.900896,99
1561104045.913824,100
1561104045.926175,99
1561104045.939421,100
1561104045.952950,100
1561104045.966490,100
1561104045.979031,100
1561104045.993063,100
1561104046.008791,100
1561104046.021064,100
1561104046.034800,100
1561104046.047089,99
1561104046.059954,100
1561104046.072604,100
1561104046.086525,99
1561104046.105853,99
1561104046.118243,100
1561104046.132181,100
1561104046.145512,100
1561104046.161596,100
1561104046.174226,100
1561104046.186896,100
1561104046.207721,100
1561104046.222189,100
1561104046.234619,99
1561104046.247993,99
1561104046.260596,100
1561104046.274450,99
1561104046.287355,100
1561104046.300866,100
1561104046.318848,100
1561104046.331678,99
1561104046.345732,99
1561104046.358080,100
1561104046.372700,100
1561104046.385574,99
1561104046.398243,100
1561104046.411724,100
1561104046.430158,99
1561104046.443788,99
1561104046.456931,99
1561104046.470242,99
1561104046.484609,99
1561104046.498703,98
1561104046.511304,99
1561104046.524029,98
1561104046.536342,99
1561104046.550625,98
1561104046.564544,98
1561104046.578082,99
1561104046.591518,98
1561104046.606604,99
1561104046.622056,98
1561104046.634566,99
1561104046.648539,99
1561104046.666998,99
1561104046.679802,99
1561104046.692282,98
1561104046.705545,99
