1561085917.659039,0
1561085917.671366,0
1561085917.684518,0
1561085917.701509,0
1561085917.713988,0
1561085917.726756,0
1561085917.740270,0
1561085917.753657,0
1561085917.766671,0
1561085917.783130,0
1561085917.799535,0
1561085917.824385,0
1561085917.837111,0
1561085917.855100,0
1561085917.872150,0
1561085917.885451,0
1561085917.899401,0
1561085917.912186,0
1561085917.932470,0
1561085917.945250,0
1561085917.958389,0
1561085917.971837,0
1561085917.984336,0
1561085917.998474,0
1561085918.010198,0
1561085918.021918,0
1561085918.035018,0
1561085918.047514,0
1561085918.059184,0
1561085918.070829,0
1561085918.082495,0
1561085918.094384,0
1561085918.106189,0
1561085918.118082,0
1561085918.129797,0
1561085918.144942,0
1561085918.157345,0
1561085918.170255,0
1561085918.182035,0
1561085918.193708,0
1561085918.205520,0
1561085918.217738,0
1561085918.232139,0
1561085918.246176,0
1561085918.259394,0
1561085918.273058,0
1561085918.286572,0
1561085918.299615,0
1561085918.313466,0
1561085918.325964,0
1561085918.339019,0
1561085918.351483,0
1561085918.369116,0
1561085918.382856,0
1561085918.395929,0
1561085918.408499,0
1561085918.421167,0
1561085918.435869,0
1561085918.449247,0
1561085918.462289,0
1561085918.478268,0
1561085918.490741,0
1561085918.503256,0
1561085918.515684,0
1561085918.529637,0
1561085918.541821,0
1561085918.554549,0
1561085918.567308,0
1561085918.586571,0
1561085918.599664,0
1561085918.612091,0
1561085918.626449,0
1561085918.638825,0
1561085918.651543,0
1561085918.666165,0
1561085918.679181,0
1561085918.695023,0
1561085918.708384,0
1561085918.721776,0
1561085918.734817,0
1561085918.747163,0
1561085918.760577,0
1561085918.774520,0
1561085918.788233,0
1561085918.804476,0
1561085918.818275,0
1561085918.830615,0
1561085918.842817,0
1561085918.854823,0
1561085918.869731,0
1561085918.882163,0
1561085918.894977,0
1561085918.911649,0
1561085918.924017,0
1561085918.938232,0
1561085918.950677,0
1561085918.963031,0
1561085918.975547,0
1561085918.988751,0
1561085919.001435,0
1561085919.020078,0
1561085919.032909,0
1561085919.046296,0
1561085919.059502,0
1561085919.072457,0
1561085919.085945,0
1561085919.098870,0
1561085919.111368,0
1561085919.130146,0
1561085919.143599,0
1561085919.157389,0
1561085919.169614,0
1561085919.182667,0
1561085919.194981,0
1561085919.208853,0
1561085919.222418,0
1561085919.238826,0
1561085919.251484,0
1561085919.264727,0
1561085919.280139,0
1561085919.292563,0
1561085919.306695,0
1561085919.319707,0
1561085919.332445,0
1561085919.347025,0
1561085919.360113,0
1561085919.372688,0
1561085919.385318,0
1561085919.399517,0
1561085919.414146,0
1561085919.427331,0
1561085919.439549,0
1561085919.459393,0
1561085919.471798,0
1561085919.487509,0
1561085919.504777,0
1561085919.518272,0
1561085919.530761,0
1561085919.544342,0
1561085919.564987,0
1561085919.578821,0
1561085919.592175,0
1561085919.610068,0
1561085919.623234,0
1561085919.636513,0
1561085919.649421,0
1561085919.668518,0
1561085919.680901,0
1561085919.695926,0
1561085919.710031,0
1561085919.722782,0
1561085919.735276,0
1561085919.749011,0
1561085919.772072,0
1561085919.785139,0
1561085919.800131,0
1561085919.813468,0
1561085919.830351,0
1561085919.842958,0
1561085919.855629,0
1561085919.869298,0
1561085919.888036,0
1561085919.901812,0
1561085919.915511,0
1561085919.929044,0
1561085919.942874,0
1561085919.955040,0
1561085919.967619,0
1561085919.980417,0
1561085919.995596,0
1561085920.012775,0
1561085920.026668,0
1561085920.040344,0
1561085920.052801,0
1561085920.067054,0
1561085920.079775,0
1561085920.092653,0
1561085920.110211,0
1561085920.125089,0
1561085920.138989,0
1561085920.151445,0
1561085920.163673,0
1561085920.176529,0
1561085920.189303,0
1561085920.203412,0
1561085920.220696,0
1561085920.234545,0
1561085920.248150,0
1561085920.262246,0
1561085920.275163,0
1561085920.288978,0
1561085920.302101,0
1561085920.321019,0
1561085920.333695,0
1561085920.347488,0
1561085920.359844,0
1561085920.373348,0
1561085920.388159,0
1561085920.402640,0
1561085920.415856,0
1561085920.440134,0
1561085920.452378,0
1561085920.467504,0
1561085920.480641,0
1561085920.496130,0
1561085920.508472,0
1561085920.522026,0
1561085920.536073,0
1561085920.554549,0
1561085920.568412,0
1561085920.582056,0
1561085920.594907,0
1561085920.609220,0
1561085920.622583,0
1561085920.637104,0
1561085920.660390,0
1561085920.675284,0
1561085920.688069,0
1561085920.700014,0
1561085920.716912,0
1561085920.731082,0
1561085920.745823,0
1561085920.759062,0
1561085920.774149,0
1561085920.787911,0
1561085920.801150,0
1561085920.815133,0
1561085920.829269,0
1561085920.843697,0
1561085920.857503,0
1561085920.877266,0
1561085920.890787,0
1561085920.903269,0
1561085920.915981,0
1561085920.934078,0
1561085920.947257,0
1561085920.960141,0
1561085920.972555,0
1561085920.991638,0
1561085921.004019,0
1561085921.017055,0
1561085921.030197,0
1561085921.042859,0
1561085921.055782,0
1561085921.068084,0
1561085921.082123,0
1561085921.099001,0
1561085921.111356,0
1561085921.124399,0
1561085921.138483,0
1561085921.152491,0
1561085921.165639,0
1561085921.178024,0
1561085921.190975,0
1561085921.211020,0
1561085921.223278,0
1561085921.237613,0
1561085921.250362,0
1561085921.263381,0
1561085921.276476,0
1561085921.290097,0
1561085921.302514,0
1561085921.315746,0
1561085921.329784,0
1561085921.343961,0
1561085921.357999,0
1561085921.371666,0
1561085921.384708,0
1561085921.398282,0
1561085921.411589,0
1561085921.428081,0
1561085921.440735,0
1561085921.453558,0
1561085921.466568,0
1561085921.479633,0
1561085921.492840,0
1561085921.506730,0
1561085921.519635,0
1561085921.538253,0
1561085921.550561,0
1561085921.563360,0
1561085921.577764,0
1561085921.592015,0
1561085921.605194,0
1561085921.618360,0
1561085921.630508,0
1561085921.642587,0
1561085921.654658,0
1561085921.666678,0
1561085921.679514,0
1561085921.691692,0
1561085921.703868,0
1561085921.715830,0
1561085921.727765,0
1561085921.740509,0
1561085921.760310,0
1561085921.773410,0
1561085921.786571,0
1561085921.798942,0
1561085921.811061,0
1561085921.823165,0
1561085921.835566,0
1561085921.847615,0
1561085921.868516,0
1561085921.881176,0
1561085921.893942,0
1561085921.906311,0
1561085921.918222,0
1561085921.930763,0
1561085921.942696,0
1561085921.954739,0
1561085921.973989,0
1561085921.986023,0
1561085921.997849,0
1561085922.011003,0
1561085922.025370,0
1561085922.039302,0
1561085922.052034,0
1561085922.064607,0
1561085922.083345,0
1561085922.097392,0
1561085922.111247,0
1561085922.124371,0
1561085922.138799,0
1561085922.151145,0
1561085922.163391,0
1561085922.177438,0
1561085922.190258,0
1561085922.202574,0
1561085922.215737,0
1561085922.230351,0
1561085922.246407,0
1561085922.258929,0
1561085922.271605,0
1561085922.284353,0
1561085922.303398,0
1561085922.316444,0
1561085922.330390,0
1561085922.343827,0
1561085922.356936,0
1561085922.370402,0
1561085922.384700,0
1561085922.404114,0
1561085922.420624,0
1561085922.434710,0
1561085922.449093,0
1561085922.466398,0
1561085922.479184,0
1561085922.492321,0
1561085922.505198,0
1561085922.523395,0
1561085922.535765,0
1561085922.548698,0
1561085922.561955,0
1561085922.576346,0
1561085922.589478,0
1561085922.602016,0
1561085922.615362,0
1561085922.634290,0
1561085922.647373,0
1561085922.660170,0
1561085922.673843,0
1561085922.688634,0
1561085922.701590,0
1561085922.713966,0
1561085922.726720,0
1561085922.741864,0
1561085922.754309,0
1561085922.767092,0
1561085922.781871,0
1561085922.797531,0
1561085922.811284,0
1561085922.823833,0
1561085922.836420,0
1561085922.854814,0
1561085922.868496,0
1561085922.882616,0
1561085922.897081,0
1561085922.910564,0
1561085922.923030,0
1561085922.935915,0
1561085922.952693,0
1561085922.965968,0
1561085922.978711,0
1561085922.991999,0
1561085923.005708,0
1561085923.018598,0
1561085923.034145,0
1561085923.047037,0
1561085923.061633,0
1561085923.076207,0
1561085923.089931,0
1561085923.103424,0
1561085923.118058,0
1561085923.131689,0
1561085923.145760,0
1561085923.160062,0
1561085923.180718,0
1561085923.195150,0
1561085923.209294,0
1561085923.222704,0
1561085923.239307,0
1561085923.251406,0
1561085923.263375,0
1561085923.277358,0
1561085923.298880,0
1561085923.311675,0
1561085923.324094,0
